n30,n60,n90,n30_25kwh,n30_50kwh,n30_75kwh,n60_25kwh,n60_50kwh,n60_75kwh,n90_25kwh,n90_50kwh,n90_75kwh
3876.9233798099476,2695.0434392058755,2041.2595284755305,3345.5265835849295,3069.9779311569505,2915.6077246581613,2250.5963441056997,1952.6220602447904,1696.0238594855666,1679.4409077629282,1341.424069009238,1044.3499255021065
3493.9576716153997,2622.723552697215,2078.8129161997476,3082.572914515035,2833.1979945212875,2678.7048010330786,2237.180223668936,1953.2653192523712,1716.7455478148654,1725.1869084724644,1432.294853317046,1162.0676157960984
4036.6514807512713,3149.3807745759686,2606.134973265107,3568.357806508301,3342.9918624374277,3211.0133680881613,2724.2867756459773,2399.7151306080186,2130.424820552342,2173.9712700486725,1860.336814387304,1581.5188356069705
4743.171457951933,4003.8792309902665,3532.3845511988047,4390.106241026735,4310.780837105706,4281.457360387576,3589.5094693752744,3350.822249022154,3155.639374425557,3144.468993690258,2880.6367870360236,2634.0804605077274
4955.3899566746095,4404.812555355162,4047.092018570511,4680.713727310415,4546.087989016879,4512.702367590114,4035.775998425832,3836.3992900601384,3664.9082714975552,3628.3303318383714,3356.8960665285445,3146.1869292347606
5175.9537670238415,4832.608422564045,4570.415357072245,4993.3766664033565,4910.37009993649,4862.157542356175,4575.452283322219,4430.939354261383,4326.339647068977,4279.095994453521,4090.7571201820706,3946.8743782352053
5189.01111196641,4714.331798355198,4380.747547380657,4998.79248406089,4950.897177791313,4921.186682068218,4415.393112550196,4302.342469569356,4253.278559677741,3984.4769205656426,3813.3847251156762,3697.6597334344738
4708.535689074217,4118.308533000312,3754.6619446939744,4396.376428601305,4282.149966879508,4218.569071114033,3711.651331852427,3514.2581645788855,3353.362882634401,3303.019154403018,3040.3298970243573,2848.5848767609664
4345.336329981597,3532.524965789195,3046.100761205016,3961.226428066818,3782.440053409714,3671.5308732782005,3171.655447770215,2946.2454776313757,2750.7527603839235,2677.890441440841,2444.202120145879,2219.3331385357246
4245.9630693194185,3363.5913402402575,2807.7003492557183,3774.432977985359,3553.968140063631,3438.4654997281655,2897.418388692204,2606.306095400988,2377.2334985114417,2391.58230427851,2069.942988176819,1786.017035598969
4018.6084738905442,3171.6875924653345,2626.2602869136254,3548.547683458826,3306.2697973851114,3134.416924065731,2720.109487466705,2429.6239611535702,2207.1204636084676,2215.2991738022197,1933.7829663110278,1700.800170408909
3915.5446064266102,2794.9753673330924,2188.8706081469863,3301.90002288955,2956.0900757974364,2745.2922620818954,2350.2906131897166,1998.0753173174633,1684.0545373142372,1824.0641915471706,1499.0127079318395,1191.041595205276
